respondent_id,h1n1_vaccine,seasonal_vaccine
40276,0.11805555555555555,0.8941605839416058
40277,0.2604166666666667,0.6021897810218978
40278,0.5208333333333334,0.4708029197080292
40279,0.8368055555555556,0.9525547445255474
40280,0.5972222222222222,0.7737226277372263
40281,0.1423611111111111,0.1897810218978102
40282,0.1701388888888889,0.2591240875912409
40283,0.14583333333333334,0.28102189781021897
40284,0.059027777777777776,0.1386861313868613
40285,0.04861111111111111,0.145985401459854
40286,0.052083333333333336,0.15693430656934307
40287,0.1909722222222222,0.4854014598540146
40288,0.14930555555555555,0.24087591240875914
40289,0.2152777777777778,0.7627737226277372
40290,0.013888888888888888,0.9379562043795621
40291,0.3402777777777778,0.8175182481751825
40292,0.06597222222222222,0.4124087591240876
40293,0.09722222222222222,0.5547445255474452
40294,0.0763888888888889,0.1386861313868613
40295,0.041666666666666664,0.12043795620437957
40296,0.08680555555555555,0.06569343065693431
40297,0.034722222222222224,0.0948905109489051
40298,0.2777777777777778,0.2591240875912409
40299,0.034722222222222224,0.20072992700729927
40300,0.3923611111111111,0.3759124087591241
40301,0.625,0.5437956204379562
40302,0.2986111111111111,0.6496350364963503
40303,0.006944444444444444,0.043795620437956206
40304,0.059027777777777776,0.15328467153284672
40305,0.1284722222222222,0.2737226277372263
40306,0.08333333333333333,0.4489051094890511
40307,0.6076388888888888,0.9051094890510949
40308,0.2152777777777778,0.8065693430656934
40309,0.13194444444444445,0.5218978102189781
40310,0.1111111111111111,0.13503649635036497
40311,0.1076388888888889,0.20437956204379562
40312,0.0763888888888889,0.2518248175182482
40313,0.1284722222222222,0.11678832116788321
40314,0.06597222222222222,0.9233576642335767
40315,0.017361111111111112,0.15328467153284672
40316,0.09027777777777778,0.6788321167883211
40317,0.1111111111111111,0.1678832116788321
40318,0.0625,0.2737226277372263
40319,0.4166666666666667,0.8394160583941606
40320,0.03819444444444445,0.12773722627737227
40321,0.2152777777777778,0.3029197080291971
40322,0.2326388888888889,0.33211678832116787
40323,0.09722222222222222,0.10218978102189781
40324,0.08680555555555555,0.22262773722627738
40325,0.020833333333333332,0.2956204379562044
40326,0.0625,0.08029197080291971
40327,0.034722222222222224,0.021897810218978103
40328,0.16319444444444445,0.3759124087591241
40329,0.06597222222222222,0.07664233576642336
40330,0.3819444444444444,0.6423357664233577
40331,0.10416666666666667,0.7372262773722628
40332,0.08333333333333333,0.10218978102189781
40333,0.5243055555555556,0.3467153284671533
40334,0.03125,0.6204379562043796
40335,0.3472222222222222,0.6423357664233577
40336,0.1284722222222222,0.2591240875912409
40337,0.16666666666666666,0.8905109489051095
40338,0.10416666666666667,0.3759124087591241
40339,0.1736111111111111,0.4197080291970803
40340,0.3055555555555556,0.8722627737226277
40341,0.3888888888888889,0.718978102189781
40342,0.017361111111111112,0.10948905109489052
40343,0.0625,0.8029197080291971
40344,0.2847222222222222,0.6240875912408759
40345,0.20833333333333334,0.10583941605839416
40346,0.7256944444444444,0.9197080291970803
40347,0.625,0.5474452554744526
40348,0.06597222222222222,0.38321167883211676
40349,0.6909722222222222,0.9343065693430657
40350,0.06597222222222222,0.21897810218978103
40351,0.28125,0.708029197080292
40352,0.09722222222222222,0.8211678832116789
40353,0.28125,0.44525547445255476
40354,0.11458333333333333,0.5328467153284672
40355,0.13194444444444445,0.16058394160583941
40356,0.07291666666666667,0.21532846715328466
40357,0.24305555555555555,0.7554744525547445
40358,0.4201388888888889,0.39416058394160586
40359,0.125,0.5693430656934306
40360,0.1423611111111111,0.14233576642335766
40361,0.375,0.6861313868613139
40362,0.0763888888888889,0.12408759124087591
40363,0.10069444444444445,0.12773722627737227
40364,0.06944444444444445,0.8722627737226277
40365,0.3159722222222222,0.41605839416058393
40366,0.2916666666666667,0.31386861313868614
40367,0.052083333333333336,0.4343065693430657
40368,0.2048611111111111,0.5145985401459854
40369,0.1909722222222222,0.3175182481751825
40370,0.3368055555555556,0.6058394160583942
40371,0.027777777777777776,0.2116788321167883
40372,0.12152777777777778,0.1897810218978102
40373,0.027777777777777776,0.08394160583941605
40374,0.1527777777777778,0.8941605839416058
40375,0.03819444444444445,0.7664233576642335
40376,0.20833333333333334,0.6021897810218978
40377,0.6527777777777778,0.8722627737226277
40378,0.18055555555555555,0.5
40379,0.08680555555555555,0.20072992700729927
40380,0.12152777777777778,0.16423357664233576
40381,0.059027777777777776,0.8248175182481752
40382,0.125,0.13503649635036497
40383,0.18055555555555555,0.5291970802919708
40384,0.1284722222222222,0.843065693430657
40385,0.013888888888888888,0.09124087591240876
40386,0.03819444444444445,0.5547445255474452
40387,0.3333333333333333,0.3759124087591241
40388,0.4131944444444444,0.42700729927007297
40389,0.9027777777777778,0.9525547445255474
40390,0.2048611111111111,0.49635036496350365
40391,0.3854166666666667,0.7737226277372263
40392,0.034722222222222224,0.49635036496350365
40393,0.6180555555555556,0.7773722627737226
40394,0.06597222222222222,0.33941605839416056
40395,0.041666666666666664,0.6496350364963503
40396,0.4965277777777778,0.8065693430656934
40397,0.059027777777777776,0.06934306569343066
40398,0.4166666666666667,0.8321167883211679
40399,0.2881944444444444,0.7627737226277372
40400,0.09027777777777778,0.3357664233576642
40401,0.09722222222222222,0.36496350364963503
40402,0.09027777777777778,0.12408759124087591
40403,0.010416666666666666,0.1678832116788321
40404,0.034722222222222224,0.2846715328467153
40405,0.14583333333333334,0.9197080291970803
40406,0.4201388888888889,0.8941605839416058
40407,0.5694444444444444,0.5948905109489051
40408,0.12152777777777778,0.3795620437956204
40409,0.5,0.4343065693430657
40410,0.09027777777777778,0.45985401459854014
40411,0.19791666666666666,0.33941605839416056
40412,0.1111111111111111,0.7299270072992701
40413,0.09027777777777778,0.6277372262773723
40414,0.2743055555555556,0.8613138686131386
40415,0.08333333333333333,0.06569343065693431
40416,0.1388888888888889,0.3029197080291971
40417,0.020833333333333332,0.04744525547445255
40418,0.03819444444444445,0.28102189781021897
40419,0.027777777777777776,0.06934306569343066
40420,0.03819444444444445,0.6934306569343066
40421,0.16319444444444445,0.44525547445255476
40422,0.8090277777777778,0.8138686131386861
40423,0.5763888888888888,0.5656934306569343
40424,0.2013888888888889,0.2591240875912409
40425,0.21180555555555555,0.40145985401459855
40426,0.3576388888888889,0.5875912408759124
40427,0.04513888888888889,0.1678832116788321
40428,0.3576388888888889,0.4343065693430657
40429,0.7881944444444444,0.8759124087591241
40430,0.71875,0.8868613138686131
40431,0.017361111111111112,0.040145985401459854
40432,0.03819444444444445,0.11678832116788321
40433,0.020833333333333332,0.09124087591240876
40434,0.052083333333333336,0.145985401459854
40435,0.17708333333333334,0.6605839416058394
40436,0.08333333333333333,0.11313868613138686
40437,0.2048611111111111,0.8832116788321168
40438,0.5555555555555556,0.8029197080291971
40439,0.0625,0.5693430656934306
40440,0.07291666666666667,0.16058394160583941
40441,0.6493055555555556,0.29927007299270075
40442,0.09375,0.1897810218978102
40443,0.024305555555555556,0.4708029197080292
40444,0.1597222222222222,0.16058394160583941
40445,0.3680555555555556,0.5364963503649635
40446,0.2465277777777778,0.5912408759124088
40447,0.375,0.5583941605839416
40448,0.21875,0.5912408759124088
40449,0.2222222222222222,0.6532846715328468
40450,0.0763888888888889,0.11313868613138686
40451,0.4513888888888889,0.7335766423357665
40452,0.0763888888888889,0.22992700729927007
40453,0.8611111111111112,0.8795620437956204
40454,0.041666666666666664,0.029197080291970802
40455,0.8090277777777778,0.7883211678832117
40456,0.18055555555555555,0.3102189781021898
40457,0.06597222222222222,0.7481751824817519
40458,0.013888888888888888,0.1897810218978102
40459,0.8333333333333334,0.9525547445255474
40460,0.1597222222222222,0.7883211678832117
40461,0.03125,0.1678832116788321
40462,0.7708333333333334,0.9124087591240876
40463,0.034722222222222224,0.6642335766423357
40464,0.09722222222222222,0.46715328467153283
40465,0.041666666666666664,0.3029197080291971
40466,0.07291666666666667,0.5364963503649635
40467,0.3194444444444444,0.19343065693430658
40468,0.2152777777777778,0.8284671532846716
40469,0.04861111111111111,0.6861313868613139
40470,0.13194444444444445,0.38686131386861317
40471,0.11805555555555555,0.23722627737226276
40472,0.017361111111111112,0.15328467153284672
40473,0.05555555555555555,0.656934306569343
40474,0.14930555555555555,0.2956204379562044
40475,0.08680555555555555,0.4854014598540146
40476,0.13541666666666666,0.15328467153284672
40477,0.3229166666666667,0.5328467153284672
40478,0.024305555555555556,0.291970802919708
40479,0.14583333333333334,0.3248175182481752
40480,0.3159722222222222,0.42700729927007297
40481,0.09375,0.4197080291970803
40482,0.6875,0.6277372262773723
40483,0.017361111111111112,0.09124087591240876
40484,0.8958333333333334,0.9781021897810219
40485,0.3472222222222222,0.4708029197080292
40486,0.10069444444444445,0.11678832116788321
40487,0.1840277777777778,0.36496350364963503
40488,0.3958333333333333,0.8065693430656934
40489,0.3472222222222222,0.4854014598540146
40490,0.19791666666666666,0.38321167883211676
40491,0.11458333333333333,0.6094890510948905
40492,0.2986111111111111,0.7554744525547445
40493,0.1076388888888889,0.5328467153284672
40494,0.027777777777777776,0.040145985401459854
40495,0.4201388888888889,0.5474452554744526
40496,0.3715277777777778,0.6532846715328468
40497,0.1111111111111111,0.6934306569343066
40498,0.017361111111111112,0.5583941605839416
40499,0.4895833333333333,0.4233576642335766
40500,0.10416666666666667,0.11313868613138686
40501,0.2465277777777778,0.5109489051094891
40502,0.05555555555555555,0.145985401459854
40503,0.0798611111111111,0.7627737226277372
40504,0.027777777777777776,0.043795620437956206
40505,0.052083333333333336,0.31386861313868614
40506,0.10416666666666667,0.7481751824817519
40507,0.07291666666666667,0.781021897810219
40508,0.3506944444444444,0.4708029197080292
40509,0.03125,0.14233576642335766
40510,0.1840277777777778,0.8868613138686131
40511,0.4305555555555556,0.5875912408759124
40512,0.4826388888888889,0.6423357664233577
40513,0.08680555555555555,0.5656934306569343
40514,0.0625,0.948905109489051
40515,0.1875,0.8722627737226277
40516,0.3854166666666667,0.8138686131386861
40517,0.034722222222222224,0.11313868613138686
40518,0.052083333333333336,0.0364963503649635
40519,0.3680555555555556,0.46715328467153283
40520,0.8125,0.9708029197080292
40521,0.6597222222222222,0.9343065693430657
40522,0.09375,0.8284671532846716
40523,0.10069444444444445,0.44525547445255476
40524,0.034722222222222224,0.5255474452554745
40525,0.6354166666666666,0.8065693430656934
40526,0.1909722222222222,0.4051094890510949
40527,0.7986111111111112,0.8868613138686131
40528,0.06944444444444445,0.11313868613138686
40529,0.24305555555555555,0.28832116788321166
40530,0.0625,0.1897810218978102
40531,0.052083333333333336,0.4416058394160584
40532,0.017361111111111112,0.13503649635036497
40533,0.65625,0.9379562043795621
40534,0.11458333333333333,0.27007299270072993
40535,0.4201388888888889,0.5036496350364964
40536,0.06597222222222222,0.043795620437956206
40537,0.017361111111111112,0.15328467153284672
40538,0.0625,0.8759124087591241
40539,0.052083333333333336,0.5145985401459854
40540,0.6423611111111112,0.7737226277372263
40541,0.14930555555555555,0.9416058394160584
40542,0.08333333333333333,0.11678832116788321
40543,0.034722222222222224,0.145985401459854
40544,0.017361111111111112,0.11678832116788321
40545,0.15625,0.7737226277372263
40546,0.08333333333333333,0.21897810218978103
40547,0.22916666666666666,0.4635036496350365
40548,0.03819444444444445,0.16423357664233576
40549,0.09027777777777778,0.8248175182481752
40550,0.027777777777777776,0.09854014598540146
40551,0.0798611111111111,0.31386861313868614
40552,0.1423611111111111,0.5766423357664233
40553,0.17708333333333334,0.25547445255474455
40554,0.7118055555555556,0.781021897810219
40555,0.03819444444444445,0.4635036496350365
40556,0.09027777777777778,0.1386861313868613
40557,0.16319444444444445,0.5912408759124088
40558,0.5590277777777778,0.6058394160583942
40559,0.5138888888888888,0.8211678832116789
40560,0.23958333333333334,0.7737226277372263
40561,0.059027777777777776,0.44525547445255476
40562,0.14583333333333334,0.19343065693430658
40563,0.03819444444444445,0.22262773722627738
40564,0.3159722222222222,0.4744525547445255
40565,0.6006944444444444,0.46715328467153283
40566,0.1076388888888889,0.291970802919708
40567,0.4618055555555556,0.5912408759124088
40568,0.017361111111111112,0.18248175182481752
40569,0.19791666666666666,0.9598540145985401
40570,0.59375,0.6824817518248175
40571,0.052083333333333336,0.6423357664233577
40572,0.08333333333333333,0.7627737226277372
40573,0.027777777777777776,0.572992700729927
40574,0.04861111111111111,0.635036496350365
40575,0.6666666666666666,0.5145985401459854
40576,0.017361111111111112,0.0364963503649635
40577,0.1284722222222222,0.23722627737226276
40578,0.16319444444444445,0.12043795620437957
40579,0.05555555555555555,0.3284671532846715
40580,0.04513888888888889,0.25547445255474455
40581,0.14930555555555555,0.20437956204379562
40582,0.4305555555555556,0.8686131386861314
40583,0.04861111111111111,0.17153284671532848
40584,0.22569444444444445,0.46715328467153283
40585,0.03819444444444445,0.1386861313868613
40586,0.024305555555555556,0.08029197080291971
40587,0.1597222222222222,0.3795620437956204
40588,0.17708333333333334,0.7773722627737226
40589,0.2048611111111111,0.5401459854014599
40590,0.16666666666666666,0.7299270072992701
40591,0.15625,0.9124087591240876
40592,0.5,0.7116788321167883
40593,0.0625,0.4306569343065693
40594,0.0625,0.10218978102189781
40595,0.2916666666666667,0.7992700729927007
40596,0.125,0.6423357664233577
40597,0.020833333333333332,0.9854014598540146
40598,0.1597222222222222,0.4051094890510949
40599,0.059027777777777776,0.12773722627737227
40600,0.17708333333333334,0.3467153284671533
40601,0.1388888888888889,0.29927007299270075
40602,0.09722222222222222,0.12773722627737227
40603,0.2604166666666667,0.291970802919708
40604,0.4444444444444444,0.24087591240875914
40605,0.4270833333333333,0.7262773722627737
40606,0.5381944444444444,0.6386861313868614
40607,0.08333333333333333,0.7299270072992701
40608,0.15625,0.21532846715328466
40609,0.1736111111111111,0.1678832116788321
40610,0.11805555555555555,0.20072992700729927
40611,0.06944444444444445,0.22262773722627738
40612,0.3055555555555556,0.6496350364963503
40613,0.3819444444444444,0.6131386861313869
40614,0.10416666666666667,0.18613138686131386
40615,0.027777777777777776,0.11313868613138686
40616,0.059027777777777776,0.21897810218978103
40617,0.16319444444444445,0.8576642335766423
40618,0.10416666666666667,0.145985401459854
40619,0.2534722222222222,0.843065693430657
40620,0.3333333333333333,0.4416058394160584
40621,0.13541666666666666,0.28102189781021897
40622,0.03819444444444445,0.10948905109489052
40623,0.21180555555555555,0.6605839416058394
40624,0.8402777777777778,0.9124087591240876
40625,0.06597222222222222,0.7226277372262774
40626,0.08680555555555555,0.13138686131386862
40627,0.2986111111111111,0.5328467153284672
40628,0.013888888888888888,0.14233576642335766
40629,0.10069444444444445,0.26277372262773724
40630,0.0625,0.30656934306569344
40631,0.024305555555555556,0.15328467153284672
40632,0.4097222222222222,0.5036496350364964
40633,0.14583333333333334,0.4306569343065693
40634,0.2152777777777778,0.5437956204379562
40635,0.16319444444444445,0.8357664233576643
40636,0.125,0.6021897810218978
40637,0.7673611111111112,0.9124087591240876
40638,0.020833333333333332,0.781021897810219
40639,0.15625,0.5072992700729927
40640,0.041666666666666664,0.7153284671532847
40641,0.017361111111111112,0.13503649635036497
40642,0.3159722222222222,0.5072992700729927
40643,0.04861111111111111,0.2591240875912409
40644,0.0763888888888889,0.5948905109489051
40645,0.23958333333333334,0.3284671532846715
40646,0.5659722222222222,0.8394160583941606
40647,0.6631944444444444,0.8284671532846716
40648,0.25,0.6678832116788321
40649,0.17708333333333334,0.6970802919708029
40650,0.5,0.9343065693430657
40651,0.2986111111111111,0.6678832116788321
40652,0.3715277777777778,0.4744525547445255
40653,0.1111111111111111,0.4635036496350365
40654,0.10416666666666667,0.21897810218978103
40655,0.22916666666666666,0.35766423357664234
40656,0.07291666666666667,0.19343065693430658
40657,0.4201388888888889,0.7299270072992701
40658,0.24305555555555555,0.5291970802919708
40659,0.08680555555555555,0.20437956204379562
40660,0.0625,0.36496350364963503
40661,0.04861111111111111,0.1678832116788321
40662,0.90625,0.9708029197080292
40663,0.375,0.4416058394160584
40664,0.2673611111111111,0.4343065693430657
40665,0.21875,0.20437956204379562
40666,0.05555555555555555,0.2956204379562044
40667,0.2604166666666667,0.46715328467153283
40668,0.04861111111111111,0.4562043795620438
40669,0.03819444444444445,0.23357664233576642
40670,0.059027777777777776,0.3102189781021898
40671,0.3194444444444444,0.6459854014598541
40672,0.71875,0.8540145985401459
40673,0.14583333333333334,0.6861313868613139
40674,0.13194444444444445,0.3686131386861314
40675,0.5729166666666666,0.8357664233576643
40676,0.017361111111111112,0.10948905109489052
40677,0.07291666666666667,0.5985401459854015
40678,0.2465277777777778,0.19708029197080293
40679,0.0763888888888889,0.26277372262773724
40680,0.06597222222222222,0.4489051094890511
40681,0.1111111111111111,0.6532846715328468
40682,0.3888888888888889,0.7846715328467153
40683,0.0625,0.36496350364963503
40684,0.059027777777777776,0.2518248175182482
40685,0.09027777777777778,0.7627737226277372
40686,0.010416666666666666,0.9562043795620438
40687,0.625,0.6021897810218978
40688,0.2048611111111111,0.4927007299270073
40689,0.8923611111111112,0.9744525547445255
40690,0.0763888888888889,0.38321167883211676
40691,0.034722222222222224,0.058394160583941604
40692,0.4409722222222222,0.5693430656934306
40693,0.08333333333333333,0.781021897810219
40694,0.08680555555555555,0.9051094890510949
40695,0.034722222222222224,0.48175182481751827
40696,0.034722222222222224,0.10218978102189781
40697,0.1840277777777778,0.2664233576642336
40698,0.1284722222222222,0.8138686131386861
40699,0.4722222222222222,0.8722627737226277
40700,0.2951388888888889,0.5766423357664233
40701,0.7291666666666666,0.8613138686131386
40702,0.3090277777777778,0.4306569343065693
40703,0.2152777777777778,0.4562043795620438
40704,0.6458333333333334,0.9014598540145985
40705,0.22916666666666666,0.28102189781021897
40706,0.1111111111111111,0.2116788321167883
40707,0.4236111111111111,0.864963503649635
40708,0.6840277777777778,0.9014598540145985
40709,0.3020833333333333,0.583941605839416
40710,0.7083333333333334,0.3284671532846715
40711,0.18055555555555555,0.781021897810219
40712,0.08680555555555555,0.1678832116788321
40713,0.2013888888888889,0.6934306569343066
40714,0.11805555555555555,0.16058394160583941
40715,0.8159722222222222,0.8102189781021898
40716,0.0798611111111111,0.22627737226277372
40717,0.06597222222222222,0.19343065693430658
40718,0.1388888888888889,0.583941605839416
40719,0.05555555555555555,0.17883211678832117
40720,0.09027777777777778,0.48175182481751827
40721,0.2847222222222222,0.8357664233576643
40722,0.0625,0.29927007299270075
40723,0.010416666666666666,0.14963503649635038
40724,0.11805555555555555,0.24817518248175183
40725,0.09722222222222222,0.23722627737226276
40726,0.20833333333333334,0.2846715328467153
40727,0.1076388888888889,0.07664233576642336
40728,0.09027777777777778,0.21532846715328466
40729,0.003472222222222222,0.34306569343065696
40730,0.2013888888888889,0.6678832116788321
40731,0.11805555555555555,0.36496350364963503
40732,0.0763888888888889,0.15328467153284672
40733,0.041666666666666664,0.9854014598540146
40734,0.1076388888888889,0.09854014598540146
40735,0.2326388888888889,0.572992700729927
40736,0.2326388888888889,0.4489051094890511
40737,0.12152777777777778,0.1386861313868613
40738,0.22569444444444445,0.8065693430656934
40739,0.017361111111111112,0.06569343065693431
40740,0.020833333333333332,0.2737226277372263
40741,0.07291666666666667,0.08029197080291971
40742,0.10416666666666667,0.3175182481751825
40743,0.24305555555555555,0.7372262773722628
40744,0.2777777777777778,0.6021897810218978
40745,0.03819444444444445,0.708029197080292
40746,0.006944444444444444,0.08029197080291971
40747,0.125,0.36496350364963503
40748,0.15625,0.5364963503649635
40749,0.1388888888888889,0.2773722627737226
40750,0.13194444444444445,0.22262773722627738
40751,0.14583333333333334,0.843065693430657
40752,0.2048611111111111,0.22992700729927007
40753,0.6597222222222222,0.7153284671532847
40754,0.024305555555555556,0.16058394160583941
40755,0.1701388888888889,0.9051094890510949
40756,0.17708333333333334,0.28832116788321166
40757,0.2048611111111111,0.5766423357664233
40758,0.5416666666666666,0.7007299270072993
40759,0.1284722222222222,0.4562043795620438
40760,0.024305555555555556,0.7335766423357665
40761,0.7395833333333334,0.8722627737226277
40762,0.11805555555555555,0.5948905109489051
40763,0.024305555555555556,0.10218978102189781
40764,0.11805555555555555,0.072992700729927
40765,0.1840277777777778,0.4233576642335766
40766,0.7673611111111112,0.8759124087591241
40767,0.06944444444444445,0.05474452554744526
40768,0.3090277777777778,0.3722627737226277
40769,0.034722222222222224,0.09854014598540146
40770,0.003472222222222222,0.0072992700729927005
40771,0.1909722222222222,0.32116788321167883
40772,0.7604166666666666,0.7846715328467153
40773,0.06944444444444445,0.4343065693430657
40774,0.04513888888888889,0.42700729927007297
40775,0.020833333333333332,0.043795620437956206
40776,0.1701388888888889,0.27007299270072993
40777,0.4270833333333333,0.45255474452554745
40778,0.027777777777777776,0.06934306569343066
40779,0.09027777777777778,0.5693430656934306
40780,0.059027777777777776,0.9635036496350365
40781,0.7048611111111112,0.8832116788321168
40782,0.40625,0.49635036496350365
40783,0.1111111111111111,0.3613138686131387
40784,0.034722222222222224,0.13138686131386862
40785,0.0763888888888889,0.3722627737226277
40786,0.03819444444444445,0.26277372262773724
40787,0.1388888888888889,0.38686131386861317
40788,0.041666666666666664,0.09124087591240876
40789,0.12152777777777778,0.20437956204379562
40790,0.1597222222222222,0.8102189781021898
40791,0.027777777777777776,0.11678832116788321
40792,0.19791666666666666,0.4489051094890511
40793,0.3402777777777778,0.10218978102189781
40794,0.1076388888888889,0.3248175182481752
40795,0.11805555555555555,0.3759124087591241
40796,0.017361111111111112,0.23722627737226276
40797,0.3402777777777778,0.6642335766423357
40798,0.09027777777777778,0.7007299270072993
40799,0.8506944444444444,0.9416058394160584
40800,0.052083333333333336,0.05474452554744526
40801,0.16666666666666666,0.20802919708029197
40802,0.024305555555555556,0.072992700729927
40803,0.3159722222222222,0.5620437956204379
40804,0.8368055555555556,0.9744525547445255
40805,0.3125,0.6204379562043796
40806,0.3715277777777778,0.6204379562043796
40807,0.2673611111111111,0.2591240875912409
40808,0.08333333333333333,0.20802919708029197
40809,0.0763888888888889,0.09124087591240876
40810,0.11805555555555555,0.2116788321167883
40811,0.2326388888888889,0.8467153284671532
40812,0.041666666666666664,0.11678832116788321
40813,0.024305555555555556,0.2116788321167883
40814,0.3333333333333333,0.24452554744525548
40815,0.052083333333333336,0.23357664233576642
40816,0.052083333333333336,0.3467153284671533
40817,0.003472222222222222,0.05474452554744526
40818,0.04861111111111111,0.14963503649635038
40819,0.07291666666666667,0.8978102189781022
40820,0.027777777777777776,0.2591240875912409
40821,0.14583333333333334,0.49635036496350365
40822,0.16666666666666666,0.40145985401459855
40823,0.6423611111111112,0.7956204379562044
40824,0.18055555555555555,0.38321167883211676
40825,0.13194444444444445,0.6934306569343066
40826,0.6215277777777778,0.7299270072992701
40827,0.06944444444444445,0.8102189781021898
40828,0.052083333333333336,0.22627737226277372
40829,0.09375,0.7956204379562044
40830,0.09027777777777778,0.4489051094890511
40831,0.2465277777777778,0.5145985401459854
40832,0.8611111111111112,0.7591240875912408
40833,0.8680555555555556,0.8686131386861314
40834,0.1388888888888889,0.21532846715328466
40835,0.10416666666666667,0.4744525547445255
40836,0.1076388888888889,0.7627737226277372
40837,0.020833333333333332,0.025547445255474453
40838,0.2361111111111111,0.6751824817518248
40839,0.21180555555555555,0.5948905109489051
40840,0.5972222222222222,0.7773722627737226
40841,0.3020833333333333,0.7664233576642335
40842,0.34375,0.40145985401459855
40843,0.3923611111111111,0.7773722627737226
40844,0.08333333333333333,0.4051094890510949
40845,0.1111111111111111,0.17518248175182483
40846,0.18055555555555555,0.7226277372262774
40847,0.4722222222222222,0.6788321167883211
40848,0.2152777777777778,0.6313868613138686
40849,0.1909722222222222,0.9525547445255474
40850,0.3506944444444444,0.7518248175182481
40851,0.10416666666666667,0.24817518248175183
40852,0.03819444444444445,0.14963503649635038
40853,0.8402777777777778,0.7664233576642335
40854,0.2951388888888889,0.5328467153284672
40855,0.0798611111111111,0.8102189781021898
40856,0.06597222222222222,0.7481751824817519
40857,0.4131944444444444,0.6678832116788321
40858,0.1597222222222222,0.3102189781021898
40859,0.20833333333333334,0.354014598540146
40860,0.78125,0.7700729927007299
40861,0.020833333333333332,0.3284671532846715
40862,0.19791666666666666,0.2591240875912409
40863,0.16319444444444445,0.16058394160583941
40864,0.041666666666666664,0.7226277372262774
40865,0.10416666666666667,0.20802919708029197
40866,0.024305555555555556,0.7846715328467153
40867,0.10069444444444445,0.6897810218978102
40868,0.0763888888888889,0.36496350364963503
40869,0.11458333333333333,0.7992700729927007
40870,0.034722222222222224,0.13503649635036497
40871,0.3784722222222222,0.551094890510949
40872,0.09375,0.4233576642335766
40873,0.7743055555555556,0.7554744525547445
40874,0.5243055555555556,0.7664233576642335
40875,0.1909722222222222,0.5547445255474452
40876,0.7673611111111112,0.7737226277372263
40877,0.3159722222222222,0.4927007299270073
40878,0.0763888888888889,0.18613138686131386
40879,0.11458333333333333,0.9233576642335767
40880,0.3923611111111111,0.781021897810219
40881,0.09375,0.7043795620437956
40882,0.4027777777777778,0.8795620437956204
40883,0.5520833333333334,0.6824817518248175
40884,0.05555555555555555,0.3795620437956204
40885,0.10416666666666667,0.9014598540145985
40886,0.024305555555555556,0.19343065693430658
40887,0.09027777777777778,0.8321167883211679
40888,0.3159722222222222,0.6204379562043796
40889,0.034722222222222224,0.9306569343065694
40890,0.11805555555555555,0.22627737226277372
40891,0.0763888888888889,0.36496350364963503
40892,0.21875,0.44525547445255476
40893,0.4270833333333333,0.6423357664233577
40894,0.125,0.18613138686131386
40895,0.4826388888888889,0.5985401459854015
40896,0.0625,0.551094890510949
40897,0.6423611111111112,0.7883211678832117
40898,0.6180555555555556,0.8394160583941606
40899,0.06944444444444445,0.791970802919708
40900,0.041666666666666664,0.11678832116788321
40901,0.2951388888888889,0.4233576642335766
40902,0.2847222222222222,0.5583941605839416
40903,0.03819444444444445,0.2737226277372263
40904,0.3333333333333333,0.7372262773722628
40905,0.5,0.8978102189781022
40906,0.7048611111111112,0.8175182481751825
40907,0.3055555555555556,0.35036496350364965
40908,0.2326388888888889,0.5693430656934306
40909,0.14930555555555555,0.4051094890510949
40910,0.5,0.551094890510949
40911,0.06944444444444445,0.7043795620437956
40912,0.1909722222222222,0.20072992700729927
40913,0.11805555555555555,0.4051094890510949
40914,0.4444444444444444,0.864963503649635
40915,0.14930555555555555,0.5255474452554745
40916,0.1111111111111111,0.22992700729927007
40917,0.052083333333333336,0.3284671532846715
40918,0.4270833333333333,0.31386861313868614
40919,0.3993055555555556,0.8503649635036497
40920,0.05555555555555555,0.19708029197080293
40921,0.04513888888888889,0.46715328467153283
40922,0.1284722222222222,0.2956204379562044
40923,0.18055555555555555,0.291970802919708
40924,0.10416666666666667,0.2116788321167883
40925,0.0625,0.14233576642335766
40926,0.4895833333333333,0.6824817518248175
40927,0.017361111111111112,0.3686131386861314
40928,0.2673611111111111,0.6897810218978102
40929,0.09375,0.39416058394160586
40930,0.19791666666666666,0.843065693430657
40931,0.20833333333333334,0.3722627737226277
40932,0.3125,0.24817518248175183
40933,0.6875,0.708029197080292
40934,0.7708333333333334,0.9781021897810219
40935,0.16319444444444445,0.5036496350364964
40936,0.2361111111111111,0.551094890510949
40937,0.16319444444444445,0.291970802919708
40938,0.010416666666666666,0.09124087591240876
40939,0.2152777777777778,0.8065693430656934
40940,0.05555555555555555,0.39416058394160586
40941,0.0798611111111111,0.21897810218978103
40942,0.041666666666666664,0.35766423357664234
40943,0.006944444444444444,0.0364963503649635
40944,0.0763888888888889,0.45985401459854014
40945,0.0798611111111111,0.551094890510949
40946,0.09027777777777778,0.2956204379562044
40947,0.16666666666666666,0.10218978102189781
40948,0.1875,0.3284671532846715
40949,0.059027777777777776,0.6459854014598541
40950,0.1423611111111111,0.9014598540145985
40951,0.5798611111111112,0.8722627737226277
40952,0.1527777777777778,0.5802919708029197
40953,0.125,0.9379562043795621
40954,0.3506944444444444,0.9598540145985401
40955,0.08680555555555555,0.2956204379562044
40956,0.0763888888888889,0.3759124087591241
